mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,prev_lat,prev_lon,prev_time,time_diff_seconds,distance_m,implied_speed_knots,movement_anomaly,zero_time_gap,ais_gap,valid_movement
123456789,2025-01-01 05:43:04+00:00,-80.15754,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10693,2025-01-01 05:40:30+00:00,154.0,5086.921974572828,64.20884682502368,True,False,False,False
123456789,2025-01-01 05:46:04+00:00,-80.15752,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15754,2025-01-01 05:43:04+00:00,180.0,2.000474736569229,0.0216033489551818,False,False,False,True
123456789,2025-01-01 05:49:04+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15752,2025-01-01 05:46:04+00:00,180.0,1.0002373675739036,0.0108016744699158,False,False,False,True
123456789,2025-01-01 05:52:04+00:00,-80.15755,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15753,2025-01-01 05:49:04+00:00,180.0,2.2867739413916626,0.024695125879082,False,False,False,True
123456789,2025-01-01 05:55:09+00:00,-80.15755,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15755,2025-01-01 05:52:04+00:00,185.0,1.107896902444017,0.011640942242415,False,False,False,True
123456789,2025-01-01 05:58:05+00:00,-80.15754,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15755,2025-01-01 05:55:09+00:00,176.0,1.4926185908452274,0.0164852938728897,False,False,False,True
123456789,2025-01-01 06:01:04+00:00,-80.15753,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15754,2025-01-01 05:58:05+00:00,179.0,2.4310937831642474,0.0264003203322122,False,False,False,True
123456789,2025-01-01 06:04:04+00:00,-80.15754,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15753,2025-01-01 06:01:04+00:00,180.0,1.4926186470043052,0.0161189546155158,False,False,False,True
123456789,2025-01-01 06:07:05+00:00,-80.15753,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15754,2025-01-01 06:04:04+00:00,181.0,1.4926186470043052,0.01602989961764,False,False,False,True
123456789,2025-01-01 06:10:05+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15753,2025-01-01 06:07:05+00:00,180.0,1.107896902444017,0.0119643017491487,False,False,False,True
123456789,2025-01-01 06:13:06+00:00,-80.15752,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15753,2025-01-01 06:10:05+00:00,181.0,1.492618590139463,0.016029899006943,False,False,False,True
123456789,2025-01-01 06:16:05+00:00,-80.15752,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15752,2025-01-01 06:13:06+00:00,179.0,1.1078969033097288,0.0120311414331261,False,False,False,True
123456789,2025-01-01 06:19:31+00:00,-80.10693,26.11518,0.0,198.1,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15752,2025-01-01 06:16:05+00:00,206.0,5084.931302051077,47.98200418533479,False,False,False,True
123456789,2025-01-01 06:22:04+00:00,-80.1575,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10693,2025-01-01 06:19:31+00:00,153.0,5082.940637194561,64.57793024970114,True,False,False,False
123456789,2025-01-01 06:25:04+00:00,-80.15749,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.1575,2025-01-01 06:22:04+00:00,180.0,1.4926185908452274,0.0161189540090477,False,False,False,True
123456789,2025-01-01 06:28:05+00:00,-80.15751,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15749,2025-01-01 06:25:04+00:00,181.0,2.985237237497427,0.0320597986283812,False,False,False,True
123456789,2025-01-01 06:31:05+00:00,-80.15751,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15751,2025-01-01 06:28:05+00:00,180.0,3.323690710987644,0.0358929052869234,False,False,False,True
123456789,2025-01-01 06:34:05+00:00,-80.15751,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15751,2025-01-01 06:31:05+00:00,180.0,0.0,0.0,False,False,False,True
123456789,2025-01-01 06:37:04+00:00,-80.1575,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15751,2025-01-01 06:34:05+00:00,179.0,1.4926185357461152,0.016209003433099,False,False,False,True
123456789,2025-01-01 06:40:05+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.1575,2025-01-01 06:37:04+00:00,181.0,3.1987041006429155,0.0343523148010703,False,False,False,True
123456789,2025-01-01 06:43:04+00:00,-80.15752,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15753,2025-01-01 06:40:05+00:00,179.0,1.0002373675739036,0.0108620190200271,False,False,False,True
123456789,2025-01-01 06:46:04+00:00,-80.15752,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15752,2025-01-01 06:43:04+00:00,180.0,1.107896902444017,0.0119643017491487,False,False,False,True
123456789,2025-01-01 06:49:31+00:00,-80.10691,26.11518,0.0,198.1,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15752,2025-01-01 06:46:04+00:00,207.0,5087.03161382931,47.76993010737182,False,False,False,True
123456789,2025-01-01 06:52:06+00:00,-80.15754,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10691,2025-01-01 06:49:31+00:00,155.0,5088.803297059132,63.81818968358338,True,False,False,False
123456789,2025-01-01 06:55:05+00:00,-80.15752,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15754,2025-01-01 06:52:06+00:00,179.0,2.2867737923816494,0.0248330858580063,False,False,False,True
123456789,2025-01-01 06:58:05+00:00,-80.15753,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15752,2025-01-01 06:55:05+00:00,180.0,1.4926186455927315,0.016118954600272,False,False,False,True
123456789,2025-01-01 07:01:06+00:00,-80.15754,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15753,2025-01-01 06:58:05+00:00,181.0,1.000237454096199,0.0107419976396152,False,False,False,True
123456789,2025-01-01 07:04:04+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15754,2025-01-01 07:01:06+00:00,178.0,1.4926186470043052,0.0163000664651283,False,False,False,True
123456789,2025-01-01 07:07:32+00:00,-80.10691,26.11519,0.0,107.9,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15753,2025-01-01 07:04:04+00:00,208.0,5088.026502962014,47.54956460345039,False,False,False,True
123456789,2025-01-01 07:10:05+00:00,-80.15751,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11519,-80.10691,2025-01-01 07:07:32+00:00,153.0,5085.92620888014,64.61586145012792,True,False,False,False
123456789,2025-01-01 07:13:04+00:00,-80.15752,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15751,2025-01-01 07:10:05+00:00,179.0,1.0002372838944231,0.0108620181113147,False,False,False,True
123456789,2025-01-01 07:16:05+00:00,-80.15754,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15752,2025-01-01 07:13:04+00:00,181.0,2.000474566367423,0.021483991608219,False,False,False,True
123456789,2025-01-01 07:19:05+00:00,-80.1575,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15754,2025-01-01 07:16:05+00:00,180.0,4.000949134156256,0.0432066942496572,False,False,False,True
123456789,2025-01-01 07:22:31+00:00,-80.10691,26.11518,0.0,107.9,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.1575,2025-01-01 07:19:05+00:00,206.0,5084.821859070281,47.98097146861736,False,False,False,True
123456789,2025-01-01 07:25:04+00:00,-80.15751,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10691,2025-01-01 07:22:31+00:00,153.0,5085.708033057244,64.61308956194766,True,False,False,False
123456789,2025-01-01 07:28:06+00:00,-80.1575,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15751,2025-01-01 07:25:04+00:00,182.0,1.4926185357461152,0.0159418220578281,False,False,False,True
123456789,2025-01-01 07:31:04+00:00,-80.15751,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.1575,2025-01-01 07:28:06+00:00,178.0,2.4310937831642474,0.0265486367385729,False,False,False,True
123456789,2025-01-01 07:34:04+00:00,-80.15751,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15751,2025-01-01 07:31:04+00:00,180.0,1.107896902444017,0.0119643017491487,False,False,False,True
123456789,2025-01-01 07:37:07+00:00,-80.15751,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15751,2025-01-01 07:34:04+00:00,183.0,0.0,0.0,False,False,False,True
123456789,2025-01-01 07:40:04+00:00,-80.15751,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15751,2025-01-01 07:37:07+00:00,177.0,1.1078969033097288,0.0121670865340654,False,False,False,True
123456789,2025-01-01 07:43:04+00:00,-80.1575,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15751,2025-01-01 07:40:04+00:00,180.0,1.4926185908452274,0.0161189540090477,False,False,False,True
123456789,2025-01-01 07:46:06+00:00,-80.1575,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.1575,2025-01-01 07:43:04+00:00,182.0,1.1078969033097288,0.0118328259149977,False,False,False,True
123456789,2025-01-01 07:49:04+00:00,-80.1575,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.1575,2025-01-01 07:46:06+00:00,178.0,1.1078969033097288,0.0120987321153347,False,False,False,True
123456789,2025-01-01 07:52:05+00:00,-80.15751,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.1575,2025-01-01 07:49:04+00:00,181.0,1.0002373689953266,0.0107419967256788,False,False,False,True
123456789,2025-01-01 07:55:05+00:00,-80.1575,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15751,2025-01-01 07:52:05+00:00,180.0,1.4926185908452274,0.0161189540090477,False,False,False,True
123456789,2025-01-01 07:58:04+00:00,-80.15749,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.1575,2025-01-01 07:55:05+00:00,179.0,1.4926185908452274,0.0162090040314446,False,False,False,True
123456789,2025-01-01 08:01:06+00:00,-80.15749,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15749,2025-01-01 07:58:04+00:00,182.0,1.107896902444017,0.0118328259057515,False,False,False,True
123456789,2025-01-01 08:04:05+00:00,-80.15749,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15749,2025-01-01 08:01:06+00:00,179.0,2.2157938054003146,0.0240622828530131,False,False,False,True
123456789,2025-01-01 08:07:05+00:00,-80.15748,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15749,2025-01-01 08:04:05+00:00,180.0,1.0002372824730008,0.0108016735509017,False,False,False,True
123456789,2025-01-01 08:10:04+00:00,-80.15749,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15748,2025-01-01 08:07:05+00:00,179.0,1.0002372824730008,0.0108620180958788,False,False,False,True
123456789,2025-01-01 08:13:05+00:00,-80.15751,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15749,2025-01-01 08:10:04+00:00,181.0,2.2867737937939365,0.024558687134411,False,False,False,True
123456789,2025-01-01 08:16:05+00:00,-80.15748,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15751,2025-01-01 08:13:05+00:00,180.0,3.730149301725592,0.0402822967703681,False,False,False,True
123456789,2025-01-01 08:19:05+00:00,-80.15749,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15748,2025-01-01 08:16:05+00:00,180.0,1.4926185346871017,0.0161189534025898,False,False,False,True
123456789,2025-01-01 08:22:06+00:00,-80.15747,26.11068,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15749,2025-01-01 08:19:05+00:00,181.0,2.985237013921024,0.0320597962272941,False,False,False,True
123456789,2025-01-01 08:25:05+00:00,-80.15747,26.11068,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11068,-80.15747,2025-01-01 08:22:06+00:00,179.0,0.0,0.0,False,False,False,True
123456789,2025-01-01 08:28:05+00:00,-80.15747,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11068,-80.15747,2025-01-01 08:25:05+00:00,180.0,1.1078969064529391,0.0119643017924415,False,False,False,True
123456789,2025-01-01 08:31:06+00:00,-80.15744,26.11069,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15747,2025-01-01 08:28:05+00:00,181.0,3.730148895226191,0.040059738278986,False,False,False,True
123456789,2025-01-01 08:34:04+00:00,-80.15745,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11069,-80.15744,2025-01-01 08:31:06+00:00,178.0,2.4310936873161784,0.0265486356918689,False,False,False,True
123456789,2025-01-01 08:37:07+00:00,-80.15748,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15745,2025-01-01 08:34:04+00:00,183.0,3.198703862366713,0.0339768771356443,False,False,False,True
123456789,2025-01-01 08:40:05+00:00,-80.15747,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15748,2025-01-01 08:37:07+00:00,178.0,1.4926185357461152,0.0163000652501389,False,False,False,True
123456789,2025-01-01 08:43:07+00:00,-80.1575,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15747,2025-01-01 08:40:05+00:00,182.0,3.730149301725592,0.039839634168496,False,False,False,True
123456789,2025-01-01 08:46:04+00:00,-80.15749,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.1575,2025-01-01 08:43:07+00:00,177.0,2.4310937514486888,0.026698628688226,False,False,False,True
123456789,2025-01-01 08:49:05+00:00,-80.15748,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15749,2025-01-01 08:46:04+00:00,181.0,2.4310937507446195,0.0261086037372785,False,False,False,True
123456789,2025-01-01 08:52:31+00:00,-80.10692,26.11517,0.0,107.9,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15748,2025-01-01 08:49:05+00:00,206.0,5081.836228753747,47.95279871311011,False,False,False,True
123456789,2025-01-01 08:55:04+00:00,-80.15751,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11517,-80.10692,2025-01-01 08:52:31+00:00,153.0,5084.713083539604,64.6004488908995,True,False,False,False
123456789,2025-01-01 08:58:05+00:00,-80.15752,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15751,2025-01-01 08:55:04+00:00,181.0,2.4310937831642474,0.0261086040854474,False,False,False,True
123456789,2025-01-01 09:01:04+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15752,2025-01-01 08:58:05+00:00,179.0,1.4926186455927315,0.0162090046259719,False,False,False,True
123456789,2025-01-01 09:04:32+00:00,-80.10692,26.11517,0.0,107.9,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15753,2025-01-01 09:01:04+00:00,208.0,5086.8130028221685,47.53822397791272,False,False,False,True
123456789,2025-01-01 09:07:31+00:00,-80.10693,26.11516,0.0,94.0,,ODYSSEY,,ODYSSEY,37.0,26.11517,-80.10692,2025-01-01 09:04:32+00:00,179.0,1.4925933839341132,0.0162087302984719,False,False,False,True
123456789,2025-01-01 09:10:05+00:00,-80.1575,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11516,-80.10693,2025-01-01 09:07:31+00:00,154.0,5082.613754080542,64.15446701124624,True,False,False,False
123456789,2025-01-01 09:13:04+00:00,-80.15751,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.1575,2025-01-01 09:10:05+00:00,179.0,1.4926185908452274,0.0162090040314446,False,False,False,True
123456789,2025-01-01 09:16:05+00:00,-80.1575,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15751,2025-01-01 09:13:04+00:00,181.0,1.0002373689953266,0.0107419967256788,False,False,False,True
123456789,2025-01-01 09:19:04+00:00,-80.15751,26.11063,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.1575,2025-01-01 09:16:05+00:00,179.0,2.431093815937491,0.0264003206881113,False,False,False,True
123456789,2025-01-01 09:22:04+00:00,-80.1575,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11063,-80.15751,2025-01-01 09:19:04+00:00,180.0,2.431093815937491,0.026253652239844,False,False,False,True
123456789,2025-01-01 09:25:06+00:00,-80.1575,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.1575,2025-01-01 09:22:04+00:00,182.0,1.107896902444017,0.0118328259057515,False,False,False,True
123456789,2025-01-01 09:28:04+00:00,-80.15751,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.1575,2025-01-01 09:25:06+00:00,178.0,1.4926186470043052,0.0163000664651283,False,False,False,True
123456789,2025-01-01 09:31:05+00:00,-80.15753,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15751,2025-01-01 09:28:04+00:00,181.0,2.286773941039013,0.0245586887157418,False,False,False,True
123456789,2025-01-01 09:34:06+00:00,-80.15754,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15753,2025-01-01 09:31:05+00:00,181.0,1.000237454096199,0.0107419976396152,False,False,False,True
123456789,2025-01-01 09:37:30+00:00,-80.10692,26.11517,0.0,94.0,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15754,2025-01-01 09:34:06+00:00,204.0,5087.917742352249,48.48087266810781,False,False,False,True
123456789,2025-01-01 09:40:05+00:00,-80.15753,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11517,-80.10692,2025-01-01 09:37:30+00:00,155.0,5086.922403132845,63.7946015748758,True,False,False,False
123456789,2025-01-01 09:43:33+00:00,-80.10692,26.11517,0.0,94.0,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15753,2025-01-01 09:40:05+00:00,208.0,5086.922403132845,47.53924636589302,False,False,False,True
123456789,2025-01-01 09:46:05+00:00,-80.15752,26.11062,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11517,-80.10692,2025-01-01 09:43:33+00:00,152.0,5086.146626028442,65.0437845890732,True,False,False,False
123456789,2025-01-01 09:49:05+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11062,-80.15752,2025-01-01 09:46:05+00:00,180.0,3.4709357429790333,0.0374830207479575,False,False,False,True
123456789,2025-01-01 09:52:06+00:00,-80.15753,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15753,2025-01-01 09:49:05+00:00,181.0,1.107896902444017,0.0118982006345125,False,False,False,True
123456789,2025-01-01 09:55:31+00:00,-80.10692,26.11518,0.0,94.0,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15753,2025-01-01 09:52:06+00:00,205.0,5087.031613827897,48.23597820596692,False,False,False,True
123456789,2025-01-01 09:58:32+00:00,-80.10692,26.11518,0.0,94.0,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10692,2025-01-01 09:55:31+00:00,181.0,0.0,0.0,False,False,False,True
123456789,2025-01-01 10:01:05+00:00,-80.15752,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10692,2025-01-01 09:58:32+00:00,153.0,5085.708033057244,64.61308956194766,True,False,False,False
123456789,2025-01-01 10:04:05+00:00,-80.15754,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15752,2025-01-01 10:01:05+00:00,180.0,2.28677364443088,0.0246951226721695,False,False,False,True
123456789,2025-01-01 10:07:04+00:00,-80.15754,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15754,2025-01-01 10:04:05+00:00,179.0,0.0,0.0,False,False,False,True
123456789,2025-01-01 10:10:05+00:00,-80.15754,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15754,2025-01-01 10:07:04+00:00,181.0,1.1078969033097288,0.0118982006438098,False,False,False,True
123456789,2025-01-01 10:13:06+00:00,-80.15754,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15754,2025-01-01 10:10:05+00:00,181.0,1.107896902444017,0.0118982006345125,False,False,False,True
123456789,2025-01-01 10:16:05+00:00,-80.15753,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15754,2025-01-01 10:13:06+00:00,179.0,2.4310937831642474,0.0264003203322122,False,False,False,True
123456789,2025-01-01 10:19:30+00:00,-80.10692,26.11518,0.0,94.0,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15753,2025-01-01 10:16:05+00:00,205.0,5086.812574252038,48.233901240654056,False,False,False,True
123456789,2025-01-01 10:22:08+00:00,-80.15753,26.11063,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10692,2025-01-01 10:19:30+00:00,158.0,5087.141492001358,62.58600707475899,True,False,False,False
123456789,2025-01-01 10:25:05+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11063,-80.15753,2025-01-01 10:22:08+00:00,177.0,2.215793802609189,0.0243341730240895,False,False,False,True
123456789,2025-01-01 10:28:04+00:00,-80.15752,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15753,2025-01-01 10:25:05+00:00,179.0,1.0002373675739036,0.0108620190200271,False,False,False,True
123456789,2025-01-01 10:31:05+00:00,-80.15755,26.11063,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15752,2025-01-01 10:28:04+00:00,181.0,3.730149709285456,0.0400597470215328,False,False,False,True
123456789,2025-01-01 10:34:04+00:00,-80.15754,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11063,-80.15755,2025-01-01 10:31:05+00:00,179.0,2.431093815937491,0.0264003206881113,False,False,False,True
123456789,2025-01-01 10:37:04+00:00,-80.15752,26.11062,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15754,2025-01-01 10:34:04+00:00,180.0,3.879280871104764,0.0418927851582682,False,False,False,True
123456789,2025-01-01 10:40:05+00:00,-80.15753,26.11061,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11062,-80.15752,2025-01-01 10:37:04+00:00,181.0,1.4926188130093605,0.0160299014004426,False,False,False,True
123456789,2025-01-01 10:43:06+00:00,-80.15751,26.11062,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11061,-80.15753,2025-01-01 10:40:05+00:00,181.0,2.2867743852438167,0.024558693486256,False,False,False,True
123456789,2025-01-01 10:46:04+00:00,-80.15751,26.11063,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11062,-80.15751,2025-01-01 10:43:06+00:00,178.0,1.1078968996542715,0.0120987320754155,False,False,False,True
123456789,2025-01-01 10:49:31+00:00,-80.10693,26.11518,0.0,94.0,,ODYSSEY,,ODYSSEY,37.0,26.11063,-80.15751,2025-01-01 10:46:04+00:00,207.0,5084.155614510309,47.74292294545758,False,False,False,True
123456789,2025-01-01 10:52:04+00:00,-80.15751,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11518,-80.10693,2025-01-01 10:49:31+00:00,153.0,5084.045672058974,64.59196953709225,True,False,False,False
123456789,2025-01-01 10:55:06+00:00,-80.15752,26.11063,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15751,2025-01-01 10:52:04+00:00,182.0,1.4926187031641749,0.0159418238459266,False,False,False,True
123456789,2025-01-01 10:58:04+00:00,-80.15754,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11063,-80.15752,2025-01-01 10:55:06+00:00,178.0,2.28677409040184,0.0249726008308242,False,False,False,True
123456789,2025-01-01 11:01:06+00:00,-80.15753,26.11063,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15754,2025-01-01 10:58:04+00:00,182.0,1.4926187031641749,0.0159418238459266,False,False,False,True
123456789,2025-01-01 11:04:04+00:00,-80.15753,26.11066,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11063,-80.15753,2025-01-01 11:01:06+00:00,178.0,3.323690705919019,0.0362961963022113,False,False,False,True
123456789,2025-01-01 11:07:04+00:00,-80.15753,26.11063,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11066,-80.15753,2025-01-01 11:04:04+00:00,180.0,3.323690705919019,0.0358929052321868,False,False,False,True
123456789,2025-01-01 11:10:05+00:00,-80.15752,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11063,-80.15753,2025-01-01 11:07:04+00:00,181.0,2.431093815232041,0.0261086044298378,False,False,False,True
123456789,2025-01-01 11:13:05+00:00,-80.15754,26.11064,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11065,-80.15752,2025-01-01 11:10:05+00:00,180.0,2.286773941039013,0.0246951258752737,False,False,False,True
123456789,2025-01-01 11:16:07+00:00,-80.15752,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11064,-80.15754,2025-01-01 11:13:05+00:00,182.0,3.879280703085774,0.041432423087287,False,False,False,True
123456789,2025-01-01 11:19:05+00:00,-80.15753,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15752,2025-01-01 11:16:07+00:00,178.0,1.0002371973720676,0.0109230397401107,False,False,False,True
123456789,2025-01-01 11:22:05+00:00,-80.15753,26.11067,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15753,2025-01-01 11:19:05+00:00,180.0,0.0,0.0,False,False,False,True
123456789,2025-01-01 11:25:05+00:00,-80.15753,26.11065,0.0,,,ODYSSEY,,ODYSSEY,37.0,26.11067,-80.15753,2025-01-01 11:22:05+00:00,180.0,2.21579380889699,0.0239286035415906,False,False,False,True
